model_row,Old_index_1,smiles,canonical_smiles,doi,compoundId,Conju-Max-Distance,Wavelength (Exp nm),ET(30) (Solvent),PEOE-Charge-Max,Atomic-LogP-Min,Atomic-MR-Max,rg,asphericity,eccentricity,num_chiral_centers,num_cis_trans,rg_mw_ratio,molecular_weight,rigid_bond_ratio,values_ln
694,806,COC(=O)c1ccc(N(c2ccc(C(=O)OC)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,CAN:COC(=O)c1ccc(N(c2ccc(C(=O)OC)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,10.3390/ma10030223,25,17,720,43.2,0.397073058,-0.3467,66.142,6.070848850756599,0.2989176943602585,0.9394792572210596,0,0,0.010243478669304397,592.6550000000002,0.04,5.187385806
695,807,CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,CAN:CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,10.3390/ma10030223,26,16,750,43.2,0.152377232,-0.0077,66.83,6.258283977830658,0.2790481501134087,0.9340421670165047,0,0,0.011082709204235704,564.6890000000002,0.0,4.248495242
696,808,Nc1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,CAN:Nc1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,10.3390/ma10030223,27,16,750,43.2,0.152377232,-0.5651,66.541,6.163535232726801,0.3173716387369977,0.9454048499792351,0,0,0.012537754898772572,491.5980000000002,0.0,5.686975356
697,809,CCOc1ccc(N(c2ccc(N)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,CAN:CCOc1ccc(N(c2ccc(N)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,10.3390/ma10030223,28,16,750,43.2,0.152377232,-0.5651,67.044,5.56184974825959,0.3939031576452428,0.9621248395422118,0,0,0.010383346149376345,535.6510000000002,0.0,5.730099783
698,810,CCOC(=O)/C(C#N)=C/c1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,CAN:CCOC(=O)/C(C#N)=C/c1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,10.3390/ma10030223,29,19,690,43.2,0.592725915,-0.4309,65.983,5.960263083180666,0.3759521298828361,0.9587630030993171,0,1,0.009938840614014254,599.6940000000003,0.058823529411764705,8.979416633
699,811,C(=C/c1cc(-c2ccccn2)nc(-c2ccccn2)c1)\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CAN:C(=C\c1cc(-c2ccccn2)nc(-c2ccccn2)c1)/c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,10.3390/ma10030223,30,21,720,43.2,0.151752865,-0.0077,65.824,6.734447759168141,0.34811902133818406,0.9527054653204711,0,1,0.011636818143465373,578.7190000000003,0.0196078431372549,7.961718816
700,812,COC(=O)c1ccc(N(c2ccc(C(=O)OC)cc2)c2ccc(-c3ccc(/C=C/c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)cc2)cc1,CAN:COC(=O)c1ccc(N(c2ccc(C(=O)OC)cc2)c2ccc(-c3ccc(/C=C/c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)cc2)cc1,10.3390/ma10030223,31,23,840,43.2,0.397073058,-0.3467,66.142,5.624532961778341,0.5118143512196822,0.9793197017092048,0,1,0.008095287592640577,694.7910000000002,0.05084745762711865,6.926577033
701,813,CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3ccc(/C=C/c4ccc(N)cc4)cc3)cc2)cc1,CAN:CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3ccc(/C=C/c4ccc(N)cc4)cc3)cc2)cc1,10.3390/ma10030223,32,20,690,43.2,0.095144132,-0.5651,66.83,8.345600822361721,0.5783046086137055,0.9855437017383676,0,1,0.015845676354449986,526.6800000000002,0.022727272727272728,5.789960171
702,814,CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3ccc(/C=C(\C#N)c4ccc(N)cc4)cc3)cc2)cc1,CAN:CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3ccc(/C=C(\C#N)c4ccc(N)cc4)cc3)cc2)cc1,10.3390/ma10030223,33,20,700,43.2,0.159583335,-0.5651,66.83,7.030708082090301,0.5550900420238155,0.9836393532377888,0,1,0.01274394693050499,551.6900000000003,0.043478260869565216,5.976350909
703,815,CCOC(=O)/C(C#N)=C1\C=C(/C=C/c2ccc(N(c3ccccc3)c3ccc(C=O)cc3)cc2)CC(C)(C)C1,CAN:CCOC(=O)/C(C#N)=C1C=C(/C=C/c2ccc(N(c3ccccc3)c3ccc(C=O)cc3)cc2)CC(C)(C)C\1,10.3390/ma10030223,34,18,940,43.2,0.595887595,-0.4309,65.588,7.061753158493393,0.5597538834201544,0.9841180471745209,0,2,0.013668588359215375,516.6410000000002,0.2619047619047619,6.492239835
704,816,CC1(C)CC(/C=C/c2ccc(N(c3ccccc3)c3ccc(C=O)cc3)cc2)=CC(=C(C#N)C#N)C1,CAN:CC1(C)CC(/C=C/c2ccc(N(c3ccccc3)c3ccc(C=O)cc3)cc2)=CC(=C(C#N)C#N)C1,10.3390/ma10030223,35,18,940,43.2,0.354145657,-0.1654,65.588,6.3460020929856915,0.5840705010707715,0.986225079266943,0,1,0.013513978408702283,469.58800000000025,0.28205128205128205,6.906754779
705,817,CCOC(=O)/C(C#N)=C1\C=C(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/C4=C/C(=C(/C#N)C(=O)OCC)CC(C)(C)C4)cc3)cc2)CC(C)(C)C1,CAN:CCOC(=O)/C(C#N)=C1C=C(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/C4=CC(=C(/C#N)C(=O)OCC)/CC(C)(C)C4)cc3)cc2)CC(C)(C)C\1,10.3390/ma10030223,36,24,860,43.2,0.595887595,-0.4309,65.588,5.956327833047946,0.5725566807103235,0.9852407866624517,0,4,0.008137760262219218,731.9369999999998,0.3389830508474576,7.512071246
706,818,CCOC(=O)/C(C#N)=C1\C=C(/C=C/c2ccc(N(c3ccc(/C=C/C4=C/C(=C(/C#N)C(=O)OCC)CC(C)(C)C4)cc3)c3ccc(/C=C/C4=C/C(=C(/C#N)C(=O)OCC)CC(C)(C)C4)cc3)cc2)CC(C)(C)C1,CAN:CCOC(=O)/C(C#N)=C1C=C(/C=C/c2ccc(N(c3ccc(/C=C/C4=CC(=C(/C#N)C(=O)OCC)/CC(C)(C)C4)cc3)c3ccc(/C=C/C4=CC(=C(/C#N)C(=O)OCC)/CC(C)(C)C4)cc3)cc2)CC(C)(C)C\1,10.3390/ma10030223,38,24,860,43.2,0.595887595,-0.4309,65.747,8.783272928158814,0.7316525595876987,0.9950473070454485,0,6,0.009006240422293539,975.2429999999996,0.6153846153846154,8.590815331
707,820,CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3nc4cc(-c5ccc6nc(-c7ccc(N(c8ccc(OCC)cc8)c8ccc(OCC)cc8)cc7)[nH]c6c5)ccc4[nH]3)cc2)cc1,CAN:CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3nc4cc(-c5ccc6nc(-c7ccc(N(c8ccc(OCC)cc8)c8ccc(OCC)cc8)cc7)[nH]c6c5)ccc4[nH]3)cc2)cc1,10.3390/ma10030223,42,29,720,43.2,0.129032706,-0.1052,66.83,9.359551152998911,0.24897653530859384,0.9082301981006838,0,0,0.010433212148808496,897.092,0.0,5.393627546
708,821,c1ccc(N(c2ccccc2)c2ccc(-c3nc4cc(-c5ccc6nc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)[nH]c6c5)ccc4[nH]3)cc2)cc1,CAN:c1ccc(N(c2ccccc2)c2ccc(-c3nc4cc(-c5ccc6nc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)[nH]c6c5)ccc4[nH]3)cc2)cc1,10.3390/ma10030223,43,27,700,43.2,0.129032706,-0.1052,65.824,10.43833107817848,0.6820695058875859,0.9926364086576508,0,0,0.014479984294443565,720.8800000000002,0.0,6.65544035
709,823,C(=C/c1cccnc1)\c1ccc(N(c2ccc(/C=C/c3cccnc3)cc2)c2ccc(/C=C/c3cccnc3)cc2)cc1,CAN:C(=C\c1cccnc1)/c1ccc(N(c2ccc(/C=C/c3cccnc3)cc2)c2ccc(/C=C/c3cccnc3)cc2)cc1,10.3390/ma10030223,45,20,780,43.2,-0.025197801,-0.0298,65.747,9.101028207636993,0.7660779304752374,0.9963650940052938,0,3,0.01640720647062629,554.6970000000002,0.0625,6.388561406
710,825,CCCCOC(=O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)OCCCC)cc2)c2ccc(/C=C/C(=O)OCCCC)cc2)cc1,CAN:CCCCOC(=O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)OCCCC)cc2)c2ccc(/C=C/C(=O)OCCCC)cc2)cc1,10.3390/ma10030223,47,16,780,43.2,0.354077827,-0.4309,65.747,6.981963912433258,0.24692680568922154,0.8892007861287926,0,3,0.011192811543040538,623.7900000000001,0.125,5.97126184
711,826,COC(=O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)OC)cc2)c2ccc(/C=C/C(=O)OC)cc2)cc1,CAN:COC(=O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)OC)cc2)c2ccc(/C=C/C(=O)OC)cc2)cc1,10.3390/ma10030223,48,16,780,43.2,0.353790088,-0.4309,65.747,8.079829758477137,0.24433684247601803,0.888305565201895,0,3,0.016239329668306983,497.5470000000002,0.15384615384615385,5.659482216
712,827,O=C(O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)O)cc2)c2ccc(/C=C/C(=O)O)cc2)cc1,CAN:O=C(O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)O)cc2)c2ccc(/C=C/C(=O)O)cc2)cc1,10.3390/ma10030223,49,16,780,43.2,0.351458648,-0.5676,65.747,6.506842609668218,0.26480266094460314,0.9111156841122114,0,3,0.014286121488032513,455.4660000000001,0.16666666666666666,5.247024072
713,829,CCOc1ccc(N(c2ccc(/C=C/c3ccc(Nc4nc(Nc5ccc(/C=C/c6ccc(N(c7ccc(OCC)cc7)c7ccc(OCC)cc7)cc6)cc5)nc(Nc5ccc(/C=C/c6ccc(N(c7ccc(OCC)cc7)c7ccc(OCC)cc7)cc6)cc5)n4)cc3)cc2)c2ccc(OCC)cc2)cc1,CAN:CCOc1ccc(N(c2ccc(/C=C/c3ccc(Nc4nc(Nc5ccc(/C=C/c6ccc(N(c7ccc(OCC)cc7)c7ccc(OCC)cc7)cc6)cc5)nc(Nc5ccc(/C=C/c6ccc(N(c7ccc(OCC)cc7)c7ccc(OCC)cc7)cc6)cc5)n4)cc3)cc2)c2ccc(OCC)cc2)cc1,10.1016/j.dyepig.2012.03.017,7b,36,780,43.2,0.290409736,-0.0569,66.435,5.939572449631481,0.22985784989653063,0.8611571569799479,0,3,0.004162932688545001,1426.7759999999996,0.675,7.003065459
714,830,CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])/C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,CAN:CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)/C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)/C2=O)C(C)(C)c2ccccc21,10.1039/D0CP03410J,dSQA-1,29,930,33.9,0.260381732,-1.0339,45.879,12.21859790081898,0.6014330173813727,0.9875967003942433,4,4,0.009037130375061014,1352.0439999999983,0.30275229357798167,8.630521877
715,831,CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(C#Cc5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])/C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,CAN:CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(C#Cc5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)/C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)/C2=O)C(C)(C)c2ccccc21,10.1039/D0CP03410J,dSQA-2,31,910,33.9,0.261673541,-1.0339,45.979,10.338389461017654,0.633278476962336,0.9898334476436275,4,4,0.007513004071765209,1376.0659999999987,0.3153153153153153,8.446770727
716,832,CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(C#CC#Cc5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])/C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,CAN:CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(C#CC#Cc5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)/C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)/C2=O)C(C)(C)c2ccccc21,10.1039/D0CP03410J,dSQA-3,33,910,33.9,0.261674286,-1.0339,31.73,11.428851271474377,0.7543396055333854,0.9959269606939412,4,4,0.008162952094064365,1400.0879999999986,0.49557522123893805,8.373322821
717,833,CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc(-c6ccc7c(c6)C(C)(C)/C(=C\C6=C([O-])/C(=C\C8=[N+](CCC(C)CCCC(C)C)c9ccccc9C8(C)C)C6=O)N7CCC(C)CCCC(C)C)cc5)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,CAN:CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc(-c6ccc7c(c6)C(C)(C)/C(=C\C6=C([O-])C(=C\C8=[N+](CCC(C)CCCC(C)C)c9ccccc9C8(C)C)/C6=O)N7CCC(C)CCCC(C)C)cc5)cc4C3(C)C)/C2=O)C(C)(C)c2ccccc21,10.1039/D0CP03410J,dSQA-4,33,910,33.9,0.260381729,-1.0339,45.557,11.335162651089103,0.6033749499779013,0.9877459347451173,4,4,0.007936999717877575,1428.1419999999985,0.5172413793103449,7.889833751
718,834,CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc(C#Cc6ccc(-c7ccc8c(c7)C(C)(C)/C(=C\C7=C([O-])/C(=C\C9=[N+](CCC(C)CCCC(C)C)c%10ccccc%10C9(C)C)C7=O)N8CCC(C)CCCC(C)C)cc6)cc5)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,CAN:CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc(C#Cc6ccc(-c7ccc8c(c7)C(C)(C)/C(=C\C7=C([O-])C(=C\C9=[N+](CCC(C)CCCC(C)C)c%10ccccc%10C9(C)C)/C7=O)N8CCC(C)CCCC(C)C)cc6)cc5)cc4C3(C)C)/C2=O)C(C)(C)c2ccccc21,10.1039/D0CP03410J,dSQA-5,39,890,33.9,0.260381729,-1.0339,46.231,11.576538226798547,0.6637998877304907,0.9916647064701362,4,4,0.0075749696235321955,1528.2619999999984,0.536,7.333023014
719,835,CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4cc5c(cc4C3(C)C)C(C)(C)c3cc4c(cc3C5(C)C)C(C)(C)C(/C=C3/C(=O)C(/C=C5/N(CCC(C)CCCC(C)C)c6ccccc6C5(C)C)=C3[O-])=[N+]4CCC(C)CCCC(C)C)C2=O)C(C)(C)c2ccccc21,CAN:CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])C(=C\C3=[N+](CCC(C)CCCC(C)C)c4cc5c(cc4C3(C)C)C(C)(C)c3cc4c(cc3C5(C)C)C(C)(C)C(/C=C3/C(=O)C(/C=C5/N(CCC(C)CCCC(C)C)c6ccccc6C5(C)C)=C3[O-])=[N+]4CCC(C)CCCC(C)C)/C2=O)C(C)(C)c2ccccc21,10.1039/D0CP03410J,dSQA-6,14,900,33.9,0.264170172,-1.0339,23.795,14.520888045848341,0.8258899951194459,0.9980762933613985,4,4,0.010124800790584481,1434.1899999999985,0.5,5.926926026
720,836,CC(C)(C)c1cc2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c34)c3c2c(c1)c1cc(C(C)(C)C)cc2c4cc(C(C)(C)C)cc7c4c(c3c12)c5c1c6c2c3cccc4c(=O)c5cccc6c5c5c(c43)c3c2c(c2cc(C(C)(C)C)cc4c8cc(C(C)(C)C)cc9c8c(c3c42)c5c2c6c3c4cc(C(C)(C)C)cc5c6cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c86)c(c54)c%14c3c%15c92)c71,CAN:CC(C)(C)c1cc2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c34)c3c2c(c1)c1cc(C(C)(C)C)cc2c4cc(C(C)(C)C)cc7c4c(c3c12)c5c1c6c2c3cccc4c(=O)c5cccc6c5c5c(c43)c3c2c(c2cc(C(C)(C)C)cc4c8cc(C(C)(C)C)cc9c8c(c3c42)c5c2c6c3c4cc(C(C)(C)C)cc5c6cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c86)c(c54)c%14c3c%15c92)c71,10.1002/anIe.202000105,1a,27,600,40.7,0.259860886,-0.6398,65.19,9.936607666055407,0.6947406107282905,0.9932597935556405,0,0,0.004702838031808205,2112.895999999995,0.005,6.551080335
721,837,C=C1c2cccc3c2c2c4c5c1cccc5c1c5c6cc(C(C)(C)C)cc7c8cc(C(C)(C)C)cc9c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c98)c(c76)c%14c5c%15c5c6cc(C(C)(C)C)cc7c8cc(C(C)(C)C)cc9c8c(c(c76)c4c15)c2c1c3c2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c7cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%12c%12c(c%10%11)c(c78)c(c65)c(c43)c%12c2c%13c91,RAW:C=C1c2cccc3c2c2c4c5c1cccc5c1c5c6cc(C(C)(C)C)cc7c8cc(C(C)(C)C)cc9c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c98)c(c76)c%14c5c%15c5c6cc(C(C)(C)C)cc7c8cc(C(C)(C)C)cc9c8c(c(c76)c4c15)c2c1c3c2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c7cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%12c%12c(c%10%11)c(c78)c(c65)c(c43)c%12c2c%13c91,10.1002/anIe.202000105,1b,27,600,40.7,-9.44e-05,0.4,65.19,8.29259494718846,0.26654670096781913,0.9286629487737826,0,0,0.003928419472794132,2110.923999999995,0.76,5.828945618
722,838,CC(C)(C)c1cc2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c34)c3c2c(c1)c1cc(C(C)(C)C)cc2c4cc(C(C)(C)C)cc7c4c(c3c12)c5c1c6c2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c43)c3c2c(c2cc(C(C)(C)C)cc4c8cc(C(C)(C)C)cc9c8c(c3c42)c5c2c6c3c4cc(C(C)(C)C)cc5c6cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c86)c(c54)c%14c3c%15c92)c71,CAN:CC(C)(C)c1cc2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c34)c3c2c(c1)c1cc(C(C)(C)C)cc2c4cc(C(C)(C)C)cc7c4c(c3c12)c5c1c6c2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c43)c3c2c(c2cc(C(C)(C)C)cc4c8cc(C(C)(C)C)cc9c8c(c3c42)c5c2c6c3c4cc(C(C)(C)C)cc5c6cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c86)c(c54)c%14c3c%15c92)c71,10.1002/anIe.202000105,2-B,27,600,40.7,-9.44e-05,0.4522,65.19,7.574969317556912,0.13516961521107743,0.8591222698657015,0,0,0.003447709445240562,2197.101999999995,0.0,5.752572639
723,839,CCCCCCCCN1c2ccc(C#Cc3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2Sc2cc(C#Cc3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)ccc21,CAN:CCCCCCCCN1c2ccc(C#Cc3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2Sc2cc(C#Cc3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)ccc21,10.1021/acs.jpcc.0c07616,PTZBTD1,40,810,33.9,0.307636447,-0.0241,65.429,8.07019593319263,0.3189022536830677,0.9411642276659616,0,0,0.006941948767763157,1162.5259999999998,0.7755102040816326,6.779921907
724,840,CCCCCCCCN1c2ccc(C#Cc3ccc(C#Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)c4nsnc34)cc2Sc2cc(C#Cc3ccc(C#Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)c4nsnc34)ccc21,CAN:CCCCCCCCN1c2ccc(C#Cc3ccc(C#Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)c4nsnc34)cc2Sc2cc(C#Cc3ccc(C#Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)c4nsnc34)ccc21,10.1021/acs.jpcc.0c07616,PTZBTD2,40,810,33.9,0.307636447,-0.0241,47.49,12.94929281824808,0.6310112316859691,0.9897048942969021,0,0,0.011177695195873336,1158.4939999999997,0.82,6.620073207
725,841,CCCCCCCCN1c2ccc(C#Cc3ccc(-n4c5ccccc5c5ccccc54)c4nsnc34)cc2Sc2cc(C#Cc3ccc(-n4c5ccccc5c5ccccc54)c4nsnc34)ccc21,CAN:CCCCCCCCN1c2ccc(C#Cc3ccc(-n4c5ccccc5c5ccccc54)c4nsnc34)cc2Sc2cc(C#Cc3ccc(-n4c5ccccc5c5ccccc54)c4nsnc34)ccc21,10.1021/acs.jpcc.0c07616,PTZBTD3,28,910,33.9,0.346756199,-0.0241,46.976,13.03897302803478,0.6371347084026564,0.9901048228915044,0,0,0.013607011322712751,958.2539999999997,0.07317073170731707,5.703782475
726,842,CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3ccc(C(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)cc3)ccc21,CAN:CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3ccc(C(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)cc3)ccc21,10.1016/j.optmat.2020.110550,6,13,800,33.9,0.055215594,0.0161,45.818,9.576187913140535,0.5386429853662981,0.9820753894154151,0,4,0.005760116495192199,1662.4989999999998,0.6764705882352942,4.48863637
727,843,c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,CAN:c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,10.1016/j.jphotochem.2019.02.016,EDB,21,730,33.9,-0.02118767,0.0161,65.824,11.33321065581744,0.05739521793885769,0.751978014722597,0,0,0.01704621578308772,664.8520000000002,0.0,4.060443011
728,844,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,CAN:c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,10.1016/j.jphotochem.2019.02.016,NDB,21,730,33.9,-0.028698629,0.0161,65.824,6.87075255928759,0.6820725659131042,0.9924542309012533,0,0,0.011175735141783869,614.7920000000001,0.0,2.708050201
729,845,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)s4)s3)s2)cc1,CAN:c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)s4)s3)s2)cc1,10.1016/j.jphotochem.2019.02.016,TDT,18,730,33.9,0.125330575,0.0161,46.465,7.069009572982469,0.7081534385642071,0.993873488176194,0,0,0.012128996434540514,582.8190000000001,0.0,5.075173815
730,846,c1ccc(N(c2ccccc2)c2ccc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,CAN:c1ccc(N(c2ccccc2)c2ccc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,10.1016/j.jphotochem.2019.02.016,BTDB,20,730,33.9,0.079781331,0.0161,65.824,6.676637721324408,0.717796435540703,0.9943971892946006,0,0,0.010754529439765093,620.8210000000003,0.0,5.768320996
